timestamp,machine_id,algo,approach,n,nprocs,nthreads,repetitions,time_sec,time_min,time_max,time_mean,gflops_gemm_eq,passed,speedup_vs_naive,note
2025-12-17T07:53:26Z,unknown,proposed,mpi,512,2,1,5,0.075713,0.063573,0.085763,0.075303,3.5454,true,5.3382,final_report_sweep
2025-12-17T07:53:43Z,unknown,proposed,mpi,1024,2,1,5,1.220245,1.206135,1.262890,1.232363,1.7599,true,6.3748,final_report_sweep
2025-12-17T07:57:01Z,unknown,proposed,mpi,2048,2,1,5,9.522008,9.322155,9.656284,9.517360,1.8042,true,13.7385,final_report_sweep
2025-12-17T07:57:01Z,unknown,naive,mpi,128,4,1,5,0.002002,0.001804,0.002844,0.002138,2.0954,true,3.3487,final_report_sweep
2025-12-17T07:57:02Z,unknown,naive,mpi,256,4,1,5,0.020066,0.019488,0.021048,0.020194,1.6722,true,3.6476,final_report_sweep
2025-12-17T07:57:05Z,unknown,naive,mpi,512,4,1,5,0.293420,0.279404,0.303477,0.293992,0.9148,true,3.0486,final_report_sweep
2025-12-17T07:57:45Z,unknown,naive,mpi,1024,4,1,5,4.156424,3.934546,4.357532,4.181146,0.5167,true,2.5809,final_report_sweep
2025-12-17T08:04:45Z,unknown,naive,mpi,2048,4,1,5,42.380390,42.290169,44.313800,42.744464,0.4054,true,2.8150,final_report_sweep
2025-12-17T08:04:45Z,unknown,strassen,mpi,128,4,1,5,0.006029,0.005114,0.006553,0.005988,0.6957,true,1.1275,final_report_sweep
2025-12-17T08:04:46Z,unknown,strassen,mpi,256,4,1,5,0.035745,0.034947,0.036592,0.035886,0.9387,true,2.0757,final_report_sweep
2025-12-17T08:04:48Z,unknown,strassen,mpi,512,4,1,5,0.215093,0.209307,0.219564,0.214445,1.2480,true,4.0934,final_report_sweep
2025-12-17T08:05:10Z,unknown,strassen,mpi,1024,4,1,5,1.514881,1.494286,1.547423,1.517436,1.4176,true,7.0987,final_report_sweep
2025-12-17T08:08:16Z,unknown,strassen,mpi,2048,4,1,5,9.655253,9.592339,9.877393,9.716963,1.7793,true,12.0193,final_report_sweep
2025-12-17T08:08:17Z,unknown,proposed,mpi,128,4,1,5,0.002073,0.001164,0.002907,0.001984,2.0235,true,2.6870,final_report_sweep
2025-12-17T08:08:17Z,unknown,proposed,mpi,256,4,1,5,0.011952,0.011720,0.013021,0.012265,2.8075,true,6.1539,final_report_sweep
2025-12-17T08:08:18Z,unknown,proposed,mpi,512,4,1,5,0.090682,0.078988,0.091190,0.088229,2.9602,true,9.4503,final_report_sweep
2025-12-17T08:08:33Z,unknown,proposed,mpi,1024,4,1,5,0.659071,0.623781,0.690768,0.658741,3.2583,true,14.5012,final_report_sweep
2025-12-17T08:11:10Z,unknown,proposed,mpi,2048,4,1,5,6.000758,5.671239,6.097670,5.957475,2.8630,true,19.1419,final_report_sweep
2025-12-17T08:11:11Z,unknown,naive,mpi,128,8,1,5,0.001687,0.001459,0.002300,0.001777,2.4866,true,4.0258,final_report_sweep
2025-12-17T08:11:11Z,unknown,naive,mpi,256,8,1,5,0.024421,0.020708,0.027396,0.024035,1.3740,true,3.3960,final_report_sweep
2025-12-17T08:11:14Z,unknown,naive,mpi,512,8,1,5,0.190607,0.176081,0.210093,0.191205,1.4083,true,5.4229,final_report_sweep
2025-12-17T08:11:44Z,unknown,naive,mpi,1024,8,1,5,2.438329,2.242602,2.731443,2.463077,0.8807,true,5.2997,final_report_sweep
2025-12-17T08:16:54Z,unknown,naive,mpi,2048,8,1,5,24.150065,23.099085,25.629237,24.118820,0.7114,true,5.8658,final_report_sweep
2025-12-17T08:16:56Z,unknown,strassen,mpi,128,8,1,5,0.016912,0.011591,0.042958,0.022824,0.2480,true,0.9492,final_report_sweep
2025-12-17T08:16:56Z,unknown,strassen,mpi,256,8,1,5,0.047408,0.042896,0.064312,0.049792,0.7078,true,2.1439,final_report_sweep
2025-12-17T08:16:59Z,unknown,strassen,mpi,512,8,1,5,0.265782,0.248701,0.309153,0.271943,1.0100,true,3.5569,final_report_sweep
2025-12-17T08:17:22Z,unknown,strassen,mpi,1024,8,1,5,1.735393,1.675137,1.751575,1.722027,1.2375,true,6.3470,final_report_sweep
2025-12-17T08:20:51Z,unknown,strassen,mpi,2048,8,1,5,11.708667,11.574466,11.772873,11.681474,1.4673,true,10.5690,final_report_sweep
2025-12-17T08:20:52Z,unknown,proposed,mpi,128,8,1,5,0.001409,0.001250,0.001470,0.001368,2.9761,true,4.3860,final_report_sweep
2025-12-17T08:20:52Z,unknown,proposed,mpi,256,8,1,5,0.007859,0.007353,0.008028,0.007733,4.2698,true,10.3533,final_report_sweep
2025-12-17T08:20:53Z,unknown,proposed,mpi,512,8,1,5,0.054360,0.052335,0.058688,0.054988,4.9381,true,16.8057,final_report_sweep
2025-12-17T08:21:07Z,unknown,proposed,mpi,1024,8,1,5,0.425885,0.408417,0.494900,0.438037,5.0424,true,25.6188,final_report_sweep
2025-12-17T08:23:24Z,unknown,proposed,mpi,2048,8,1,5,3.070260,3.061913,3.077385,3.071258,5.5956,true,37.5044,final_report_sweep
